timestamp,depositorAddress,yieldToken,underlyingBalance,userDebt
1714867200,0xd8a1247d11e46bafd584dcf3bcf1995d1e3538b1,0x248a431116c6f6fcd5fe1097d16d0597e24100f5,980535405,482462347699288981560
1714867200,0xd8a1247d11e46bafd584dcf3bcf1995d1e3538b1,0x5979d7b546e38e414f7e9822514be443a4800529,145977325112978301,72486380853479145
1714867200,0x806d4b1af2452ddafca92a2eb7880bdb7fe4fdd0,0x248a431116c6f6fcd5fe1097d16d0597e24100f5,31491944,15489314711308255975
1714867200,0x42c9a3f034592c39028aea70a6e69fbc6ccf6c31,0x5979d7b546e38e414f7e9822514be443a4800529,5785025549585808,2879406448191180
1714867200,0xf153fb08c86a5c4c10bbf31617467000e2c8ea4e,0x248a431116c6f6fcd5fe1097d16d0597e24100f5,10000003676,-79603017113819997368
1714867200,0x638da903f696142d7d2499106aa7a57105e6ef5f,0x248a431116c6f6fcd5fe1097d16d0597e24100f5,4820810341,-33823909910608705374
1714867200,0xbabfae0dafab8bdf91162360ab0c6f8a4d21774e,0x248a431116c6f6fcd5fe1097d16d0597e24100f5,155000,-1233857937196856
1714867200,0xf9c6f2ac725fd4497de30d0d3d7c65d578c2d864,0x248a431116c6f6fcd5fe1097d16d0597e24100f5,69419974,34157296259699326993
1714867200,0x3b15cec2d922ab0ef74688bcc1056461049f89cb,0x5979d7b546e38e414f7e9822514be443a4800529,13188196402065080,-41728163984473
1714867200,0x1c6dca06d4ab9cc3c76fa8d75e3e627f7c2a9c37,0x5979d7b546e38e414f7e9822514be443a4800529,2004416633441181188,996272713286332719
1714867200,0xc733adcfc200590d37612f6523006dd0d55a0cc6,0x248a431116c6f6fcd5fe1097d16d0597e24100f5,97385,-4954612651186890
1714867200,0xc733adcfc200590d37612f6523006dd0d55a0cc6,0x5979d7b546e38e414f7e9822514be443a4800529,1,-9505490855692
1714867200,0xf9a0106251467fff1ff03e8609aa74fc55a2a45e,0x248a431116c6f6fcd5fe1097d16d0597e24100f5,130908,-1042076052841985
1714867200,0x04a38539567837666eb4ee6e027005d14410386d,0x248a431116c6f6fcd5fe1097d16d0597e24100f5,49964873,-397735324287289600
1714867200,0x04a38539567837666eb4ee6e027005d14410386d,0x5979d7b546e38e414f7e9822514be443a4800529,20600436526720910644,10275691873113956938
1714867200,0x65d7624883ac2a33855aae52969b5bd80eb4bf4c,0x5979d7b546e38e414f7e9822514be443a4800529,33576223815302590364,16682565150579718318
1714867200,0xc55d47310f91658693ec66ccebc4ee079c4d99ac,0x248a431116c6f6fcd5fe1097d16d0597e24100f5,1789996,-14248910383684642
1714867200,0xa28a89c9d6a52f2f5a64e3f3b764ed686fbd76eb,0x248a431116c6f6fcd5fe1097d16d0597e24100f5,9999994,2420397051569109631
1714867200,0xa28a89c9d6a52f2f5a64e3f3b764ed686fbd76eb,0x5979d7b546e38e414f7e9822514be443a4800529,650396647613,-2057890035
1714867200,0x6682aec38776de6c6c64f26a4e38f852c68d8d40,0x5979d7b546e38e414f7e9822514be443a4800529,311479183736408,154667848056361
1714867200,0xb07c67d0552666f30362d8ee3f5e5d09d3810ad2,0x5979d7b546e38e414f7e9822514be443a4800529,57381717029874704,28490321562800597
1714867200,0xb19e7e465cb926cb30cf7ebe4d078998e7382f3f,0x5979d7b546e38e414f7e9822514be443a4800529,1,-220781181380363
1714867200,0xa1f8ac11625393c117a3a7f2706a2276693a97d9,0x248a431116c6f6fcd5fe1097d16d0597e24100f5,1,-7142037756
1714867200,0x6c76edcd9b067f6867aea819b0b4103ff93779fd,0x248a431116c6f6fcd5fe1097d16d0597e24100f5,4984359549,2475187513474649526598
1714867200,0x25f98439c4564c702443484392dd60e4b60e90e7,0x248a431116c6f6fcd5fe1097d16d0597e24100f5,1000650839,500325419000000000000
1714867200,0x25f98439c4564c702443484392dd60e4b60e90e7,0x5979d7b546e38e414f7e9822514be443a4800529,201661368182981771,100642517288247885
1714867200,0x41c0d8986f952504a57f6d063e02101764874fb7,0x5979d7b546e38e414f7e9822514be443a4800529,61232310431602147,30423909881772187
1714867200,0xe3c716748caa4430e40014451f09aad4c6f1abfd,0x248a431116c6f6fcd5fe1097d16d0597e24100f5,1000000464,496590882486422632114
1714867200,0xe3c716748caa4430e40014451f09aad4c6f1abfd,0x5979d7b546e38e414f7e9822514be443a4800529,7121801639538452946,3558554654699144027
1714867200,0xe22477e3cbd246214ed15298352500f14de10e5e,0x5979d7b546e38e414f7e9822514be443a4800529,12909644983657089,6411313217376784
1714867200,0x7a22831e00ee285e03a43631d604be542b37774e,0x5979d7b546e38e414f7e9822514be443a4800529,1885084187806319,-2015566888611
1714867200,0x2bc6a1cb8cbad4c01bc71bf407b18b214d37bf12,0x248a431116c6f6fcd5fe1097d16d0597e24100f5,1297470,-4369731820636410
1714867200,0xbfd56b745f6bc042e76433d670484eba7e4e1e57,0x5979d7b546e38e414f7e9822514be443a4800529,3384857783140515276,1686070207506100580
1714867200,0xd81f3a7f6d6eebcafec979a0b8b31e4f2f8e718a,0x5979d7b546e38e414f7e9822514be443a4800529,12086977398120621102,6030699382343915699
1714867200,0x048235a59c06b10f72cfca1aab571fb12d58e9f1,0x248a431116c6f6fcd5fe1097d16d0597e24100f5,2099989695,-7159108316139439301
1714867200,0x2a9266c354bf9ad6e790e776e7dbbe7c780e1f45,0x5979d7b546e38e414f7e9822514be443a4800529,8376436440989107130,578050754618457390
1714867200,0xd3320391a0a7d59f49b54f9c3b2ca65dc3978063,0x5979d7b546e38e414f7e9822514be443a4800529,740536667496773141,369476538243196701
1714867200,0x089300e3cd93dbc23c93cc9b8c237f829ce51b04,0x248a431116c6f6fcd5fe1097d16d0597e24100f5,126229984,-285668109313409104
1714867200,0x51c1ce246708b2a198f7e7e9dc3d154ee4cd9572,0x248a431116c6f6fcd5fe1097d16d0597e24100f5,421085858,203794295000000000000
1714867200,0x51c1ce246708b2a198f7e7e9dc3d154ee4cd9572,0x5979d7b546e38e414f7e9822514be443a4800529,72454161085034829,35520616199531141
1714953600,0x5ca51c0bb6dbdf29465daeb3f5dbd37074133467,0x248a431116c6f6fcd5fe1097d16d0597e24100f5,1000000,482039697416720687
1714953600,0x5ca51c0bb6dbdf29465daeb3f5dbd37074133467,0x5979d7b546e38e414f7e9822514be443a4800529,985992555688789,5446664682550385
1714953600,0x5ca51c0bb6dbdf29465daeb3f5dbd37074133467,0xdc8eb117a9987cf2ed45e9082adc13c03922fa0a,9999999999999999,5446664682550385
1714953600,0x7def8f1c4dd7579e3ba6a8a59a1e7fb4f467ac43,0x248a431116c6f6fcd5fe1097d16d0597e24100f5,16716514,8225188547518033973
1714953600,0x2330eb2d92167c3b6b22690c03b508e0ca532980,0x248a431116c6f6fcd5fe1097d16d0597e24100f5,205843068,93777931515615148833
1714953600,0x2330eb2d92167c3b6b22690c03b508e0ca532980,0x5979d7b546e38e414f7e9822514be443a4800529,111061794149036075,19943507806679887
1714953600,0x8e4997298aad00b74dc55662e5aae9ab16c1527a,0x248a431116c6f6fcd5fe1097d16d0597e24100f5,230037,-1831175123534300
1714953600,0x8e4997298aad00b74dc55662e5aae9ab16c1527a,0x5979d7b546e38e414f7e9822514be443a4800529,8591256542220,-27433478238
1714953600,0x8bf7314a19a4e66d0bfad235f3422464292a948d,0x248a431116c6f6fcd5fe1097d16d0597e24100f5,4996356,-39772494305050604
1714953600,0xd8a1247d11e46bafd584dcf3bcf1995d1e3538b1,0x248a431116c6f6fcd5fe1097d16d0597e24100f5,980535406,482462347699288981560
1714953600,0xd8a1247d11e46bafd584dcf3bcf1995d1e3538b1,0x5979d7b546e38e414f7e9822514be443a4800529,145933371893301959,72482268607028960
1714953600,0x806d4b1af2452ddafca92a2eb7880bdb7fe4fdd0,0x248a431116c6f6fcd5fe1097d16d0597e24100f5,31491944,15489314711308255975
1714953600,0x42c9a3f034592c39028aea70a6e69fbc6ccf6c31,0x5979d7b546e38e414f7e9822514be443a4800529,5783283700304644,2879243481437527
1714953600,0xf153fb08c86a5c4c10bbf31617467000e2c8ea4e,0x248a431116c6f6fcd5fe1097d16d0597e24100f5,10000003677,-79603017113819997368
1714953600,0x638da903f696142d7d2499106aa7a57105e6ef5f,0x248a431116c6f6fcd5fe1097d16d0597e24100f5,4820810341,-33823909910608705374
1714953600,0xbabfae0dafab8bdf91162360ab0c6f8a4d21774e,0x248a431116c6f6fcd5fe1097d16d0597e24100f5,155000,-1233857937196856
1714953600,0xf9c6f2ac725fd4497de30d0d3d7c65d578c2d864,0x248a431116c6f6fcd5fe1097d16d0597e24100f5,69419974,34157296259699326993
1714953600,0x3b15cec2d922ab0ef74688bcc1056461049f89cb,0x5979d7b546e38e414f7e9822514be443a4800529,13184225486081066,-42099681367716
1714953600,0x1c6dca06d4ab9cc3c76fa8d75e3e627f7c2a9c37,0x5979d7b546e38e414f7e9822514be443a4800529,2003813111184937826,996216247974482538
1714953600,0xc733adcfc200590d37612f6523006dd0d55a0cc6,0x248a431116c6f6fcd5fe1097d16d0597e24100f5,97385,-4954612651186890
1714953600,0xc733adcfc200590d37612f6523006dd0d55a0cc6,0x5979d7b546e38e414f7e9822514be443a4800529,1,-9505490855692
1714953600,0xf9a0106251467fff1ff03e8609aa74fc55a2a45e,0x248a431116c6f6fcd5fe1097d16d0597e24100f5,130908,-1042076052841985
1714953600,0x04a38539567837666eb4ee6e027005d14410386d,0x248a431116c6f6fcd5fe1097d16d0597e24100f5,49964873,-397735324287289600
1714953600,0x04a38539567837666eb4ee6e027005d14410386d,0x5979d7b546e38e414f7e9822514be443a4800529,20594233813310545406,10275111549615675964
1714953600,0x65d7624883ac2a33855aae52969b5bd80eb4bf4c,0x5979d7b546e38e414f7e9822514be443a4800529,33566114141487743655,16681619293357795511
1714953600,0xc55d47310f91658693ec66ccebc4ee079c4d99ac,0x248a431116c6f6fcd5fe1097d16d0597e24100f5,1789996,-14248910383684642
1714953600,0xa28a89c9d6a52f2f5a64e3f3b764ed686fbd76eb,0x248a431116c6f6fcd5fe1097d16d0597e24100f5,9999994,2420397051569109631
1714953600,0xa28a89c9d6a52f2f5a64e3f3b764ed686fbd76eb,0x5979d7b546e38e414f7e9822514be443a4800529,650200815646,-2076211999
1714953600,0x6682aec38776de6c6c64f26a4e38f852c68d8d40,0x5979d7b546e38e414f7e9822514be443a4800529,311385398533968,154659073548631
1714953600,0xb07c67d0552666f30362d8ee3f5e5d09d3810ad2,0x5979d7b546e38e414f7e9822514be443a4800529,57364439612220505,28488705094201937
1714953600,0xb19e7e465cb926cb30cf7ebe4d078998e7382f3f,0x5979d7b546e38e414f7e9822514be443a4800529,1,-220781181380363
1714953600,0xa1f8ac11625393c117a3a7f2706a2276693a97d9,0x248a431116c6f6fcd5fe1097d16d0597e24100f5,1,-7142037756
1714953600,0x6c76edcd9b067f6867aea819b0b4103ff93779fd,0x248a431116c6f6fcd5fe1097d16d0597e24100f5,4984359548,2475187513474649526598
1714953600,0x25f98439c4564c702443484392dd60e4b60e90e7,0x248a431116c6f6fcd5fe1097d16d0597e24100f5,1000650838,500325419000000000000
1714953600,0x25f98439c4564c702443484392dd60e4b60e90e7,0x5979d7b546e38e414f7e9822514be443a4800529,201600648708850302,100636836397432767
1714953600,0x41c0d8986f952504a57f6d063e02101764874fb7,0x5979d7b546e38e414f7e9822514be443a4800529,61213873614859497,30422184940237506
1714953600,0xe3c716748caa4430e40014451f09aad4c6f1abfd,0x248a431116c6f6fcd5fe1097d16d0597e24100f5,1000000464,496590882486422632114
1714953600,0xe3c716748caa4430e40014451f09aad4c6f1abfd,0x5979d7b546e38e414f7e9822514be443a4800529,7119657292039882836,3558354030365957724
1714953600,0xe22477e3cbd246214ed15298352500f14de10e5e,0x5979d7b546e38e414f7e9822514be443a4800529,12905757938450095,6410949546911415
1714953600,0x7a22831e00ee285e03a43631d604be542b37774e,0x5979d7b546e38e414f7e9822514be443a4800529,1884516596097463,-2068670552167
1714953600,0x2bc6a1cb8cbad4c01bc71bf407b18b214d37bf12,0x248a431116c6f6fcd5fe1097d16d0597e24100f5,1297471,-4369731820636410
1714953600,0xbfd56b745f6bc042e76433d670484eba7e4e1e57,0x5979d7b546e38e414f7e9822514be443a4800529,3383838615282764702,1685974854550480063
1714953600,0xd81f3a7f6d6eebcafec979a0b8b31e4f2f8e718a,0x5979d7b546e38e414f7e9822514be443a4800529,12083338055007631348,6030358886791881057
1714953600,0x048235a59c06b10f72cfca1aab571fb12d58e9f1,0x248a431116c6f6fcd5fe1097d16d0597e24100f5,2099989695,-7159108316139439301
1714953600,0x2a9266c354bf9ad6e790e776e7dbbe7c780e1f45,0x5979d7b546e38e414f7e9822514be443a4800529,8373914327703973485,577814786662523167
1714953600,0xd3320391a0a7d59f49b54f9c3b2ca65dc3978063,0x5979d7b546e38e414f7e9822514be443a4800529,740313694711104674,369455676994507644
1714953600,0x089300e3cd93dbc23c93cc9b8c237f829ce51b04,0x248a431116c6f6fcd5fe1097d16d0597e24100f5,126229983,-285668109313409104
1714953600,0x51c1ce246708b2a198f7e7e9dc3d154ee4cd9572,0x248a431116c6f6fcd5fe1097d16d0597e24100f5,421085858,203794295000000000000
1714953600,0x51c1ce246708b2a198f7e7e9dc3d154ee4cd9572,0x5979d7b546e38e414f7e9822514be443a4800529,72432345411565193,35518575133451238
1715040000,0x5ca51c0bb6dbdf29465daeb3f5dbd37074133467,0x248a431116c6f6fcd5fe1097d16d0597e24100f5,1000000,482039697416720687
1715040000,0x5ca51c0bb6dbdf29465daeb3f5dbd37074133467,0x5979d7b546e38e414f7e9822514be443a4800529,986160763224447,5446664682550385
1715040000,0x5ca51c0bb6dbdf29465daeb3f5dbd37074133467,0xdc8eb117a9987cf2ed45e9082adc13c03922fa0a,10000000000000000,5446664682550385
1715040000,0x7def8f1c4dd7579e3ba6a8a59a1e7fb4f467ac43,0x248a431116c6f6fcd5fe1097d16d0597e24100f5,16716514,8225188547518033973
1715040000,0x2330eb2d92167c3b6b22690c03b508e0ca532980,0x248a431116c6f6fcd5fe1097d16d0597e24100f5,205943067,93777931515615148833
1715040000,0x2330eb2d92167c3b6b22690c03b508e0ca532980,0x5979d7b546e38e414f7e9822514be443a4800529,111090754174067690,19943507806679887
1715040000,0x8e4997298aad00b74dc55662e5aae9ab16c1527a,0x248a431116c6f6fcd5fe1097d16d0597e24100f5,230037,-1831175123534300
1715040000,0x8e4997298aad00b74dc55662e5aae9ab16c1527a,0x5979d7b546e38e414f7e9822514be443a4800529,8592722186238,-27433478238
1715040000,0x8bf7314a19a4e66d0bfad235f3422464292a948d,0x248a431116c6f6fcd5fe1097d16d0597e24100f5,4996355,-39772494305050604
1715040000,0xd8a1247d11e46bafd584dcf3bcf1995d1e3538b1,0x248a431116c6f6fcd5fe1097d16d0597e24100f5,980535406,482462347699288981560
1715040000,0xd8a1247d11e46bafd584dcf3bcf1995d1e3538b1,0x5979d7b546e38e414f7e9822514be443a4800529,145958267712965807,72482268607028960
1715040000,0x806d4b1af2452ddafca92a2eb7880bdb7fe4fdd0,0x248a431116c6f6fcd5fe1097d16d0597e24100f5,31491944,15489314711308255975
1715040000,0x42c9a3f034592c39028aea70a6e69fbc6ccf6c31,0x5979d7b546e38e414f7e9822514be443a4800529,5784270312113854,2879243481437527
1715040000,0xf153fb08c86a5c4c10bbf31617467000e2c8ea4e,0x248a431116c6f6fcd5fe1097d16d0597e24100f5,10000003677,-79603017113819997368
1715040000,0x638da903f696142d7d2499106aa7a57105e6ef5f,0x248a431116c6f6fcd5fe1097d16d0597e24100f5,4820810341,-33823909910608705374
1715040000,0xbabfae0dafab8bdf91162360ab0c6f8a4d21774e,0x248a431116c6f6fcd5fe1097d16d0597e24100f5,155001,-1233857937196856
1715040000,0xf9c6f2ac725fd4497de30d0d3d7c65d578c2d864,0x248a431116c6f6fcd5fe1097d16d0597e24100f5,69419974,34157296259699326993
1715040000,0x3b15cec2d922ab0ef74688bcc1056461049f89cb,0x5979d7b546e38e414f7e9822514be443a4800529,13186474677584357,-42099681367716
1715040000,0x1c6dca06d4ab9cc3c76fa8d75e3e627f7c2a9c37,0x5979d7b546e38e414f7e9822514be443a4800529,2004154956022817603,996216247974482538
1715040000,0xc733adcfc200590d37612f6523006dd0d55a0cc6,0x248a431116c6f6fcd5fe1097d16d0597e24100f5,97385,-4954612651186890
1715040000,0xc733adcfc200590d37612f6523006dd0d55a0cc6,0x5979d7b546e38e414f7e9822514be443a4800529,1,-9505490855692
1715040000,0xf9a0106251467fff1ff03e8609aa74fc55a2a45e,0x248a431116c6f6fcd5fe1097d16d0597e24100f5,130908,-1042076052841985
1715040000,0x04a38539567837666eb4ee6e027005d14410386d,0x248a431116c6f6fcd5fe1097d16d0597e24100f5,49964873,-397735324287289600
1715040000,0x04a38539567837666eb4ee6e027005d14410386d,0x5979d7b546e38e414f7e9822514be443a4800529,20597747131234194633,10275111549615675964
1715040000,0x65d7624883ac2a33855aae52969b5bd80eb4bf4c,0x5979d7b546e38e414f7e9822514be443a4800529,33571840425432540121,16681619293357795511
1715040000,0xc55d47310f91658693ec66ccebc4ee079c4d99ac,0x248a431116c6f6fcd5fe1097d16d0597e24100f5,1789996,-14248910383684642
1715040000,0xa28a89c9d6a52f2f5a64e3f3b764ed686fbd76eb,0x248a431116c6f6fcd5fe1097d16d0597e24100f5,9999994,2420397051569109631
1715040000,0xa28a89c9d6a52f2f5a64e3f3b764ed686fbd76eb,0x5979d7b546e38e414f7e9822514be443a4800529,650311738063,-2076211999
1715040000,0x6682aec38776de6c6c64f26a4e38f852c68d8d40,0x5979d7b546e38e414f7e9822514be443a4800529,311438520000479,154659073548631
1715040000,0xb07c67d0552666f30362d8ee3f5e5d09d3810ad2,0x5979d7b546e38e414f7e9822514be443a4800529,57374225823045180,28488705094201937
1715040000,0xb19e7e465cb926cb30cf7ebe4d078998e7382f3f,0x5979d7b546e38e414f7e9822514be443a4800529,1,-220781181380363
1715040000,0xa1f8ac11625393c117a3a7f2706a2276693a97d9,0x248a431116c6f6fcd5fe1097d16d0597e24100f5,1,-7142037756
1715040000,0x6c76edcd9b067f6867aea819b0b4103ff93779fd,0x248a431116c6f6fcd5fe1097d16d0597e24100f5,4984359549,2475187513474649526598
1715040000,0x25f98439c4564c702443484392dd60e4b60e90e7,0x248a431116c6f6fcd5fe1097d16d0597e24100f5,1000650838,500325419000000000000
1715040000,0x25f98439c4564c702443484392dd60e4b60e90e7,0x5979d7b546e38e414f7e9822514be443a4800529,201635041208175542,100636836397432767
1715040000,0x41c0d8986f952504a57f6d063e02101764874fb7,0x5979d7b546e38e414f7e9822514be443a4800529,61224316528215569,30422184940237506
1715040000,0xe3c716748caa4430e40014451f09aad4c6f1abfd,0x248a431116c6f6fcd5fe1097d16d0597e24100f5,1000000465,496590882486422632114
1715040000,0xe3c716748caa4430e40014451f09aad4c6f1abfd,0x5979d7b546e38e414f7e9822514be443a4800529,7120871885396504666,3558354030365957724
1715040000,0xe22477e3cbd246214ed15298352500f14de10e5e,0x5979d7b546e38e414f7e9822514be443a4800529,12907959624178948,6410949546911415
1715040000,0x7a22831e00ee285e03a43631d604be542b37774e,0x5979d7b546e38e414f7e9822514be443a4800529,1884838089287960,-2068670552167
1715040000,0x2bc6a1cb8cbad4c01bc71bf407b18b214d37bf12,0x248a431116c6f6fcd5fe1097d16d0597e24100f5,1297471,-4369731820636410
1715040000,0xbfd56b745f6bc042e76433d670484eba7e4e1e57,0x5979d7b546e38e414f7e9822514be443a4800529,3384415888560594805,1685974854550480063
1715040000,0xd81f3a7f6d6eebcafec979a0b8b31e4f2f8e718a,0x5979d7b546e38e414f7e9822514be443a4800529,12085399438235141029,6030358886791881057
1715040000,0x048235a59c06b10f72cfca1aab571fb12d58e9f1,0x248a431116c6f6fcd5fe1097d16d0597e24100f5,2099989695,-7159108316139439301
1715040000,0x2a9266c354bf9ad6e790e776e7dbbe7c780e1f45,0x5979d7b546e38e414f7e9822514be443a4800529,8375342893756263833,577814786662523167
1715040000,0xd3320391a0a7d59f49b54f9c3b2ca65dc3978063,0x5979d7b546e38e414f7e9822514be443a4800529,740439990129343076,369455676994507644
1715040000,0x089300e3cd93dbc23c93cc9b8c237f829ce51b04,0x248a431116c6f6fcd5fe1097d16d0597e24100f5,126229983,-285668109313409104
1715040000,0x51c1ce246708b2a198f7e7e9dc3d154ee4cd9572,0x248a431116c6f6fcd5fe1097d16d0597e24100f5,421085858,203794295000000000000
1715040000,0x51c1ce246708b2a198f7e7e9dc3d154ee4cd9572,0x5979d7b546e38e414f7e9822514be443a4800529,72444702164416174,35518575133451238
1715126400,0x5ca51c0bb6dbdf29465daeb3f5dbd37074133467,0x248a431116c6f6fcd5fe1097d16d0597e24100f5,1000000,482039697416720687
1715126400,0x5ca51c0bb6dbdf29465daeb3f5dbd37074133467,0x5979d7b546e38e414f7e9822514be443a4800529,986246372203897,5446664682550385
1715126400,0x5ca51c0bb6dbdf29465daeb3f5dbd37074133467,0xdc8eb117a9987cf2ed45e9082adc13c03922fa0a,10000000000000000,5446664682550385
1715126400,0x7def8f1c4dd7579e3ba6a8a59a1e7fb4f467ac43,0x248a431116c6f6fcd5fe1097d16d0597e24100f5,16716513,8225188547518033973
1715126400,0x2330eb2d92167c3b6b22690c03b508e0ca532980,0x248a431116c6f6fcd5fe1097d16d0597e24100f5,206142962,93677827515615148833
1715126400,0x2330eb2d92167c3b6b22690c03b508e0ca532980,0x5979d7b546e38e414f7e9822514be443a4800529,111108871338357757,19831969856620355
1715126400,0x8e4997298aad00b74dc55662e5aae9ab16c1527a,0x248a431116c6f6fcd5fe1097d16d0597e24100f5,230038,-1831175123534300
1715126400,0x8e4997298aad00b74dc55662e5aae9ab16c1527a,0x5979d7b546e38e414f7e9822514be443a4800529,8593468123619,-27433478238
1715126400,0x8bf7314a19a4e66d0bfad235f3422464292a948d,0x248a431116c6f6fcd5fe1097d16d0597e24100f5,4996356,-39772494305050604
1715126400,0xd8a1247d11e46bafd584dcf3bcf1995d1e3538b1,0x248a431116c6f6fcd5fe1097d16d0597e24100f5,980535405,490267703000000000000
1715126400,0xd8a1247d11e46bafd584dcf3bcf1995d1e3538b1,0x5979d7b546e38e414f7e9822514be443a4800529,145970938404000423,72979133856482903
1715126400,0x806d4b1af2452ddafca92a2eb7880bdb7fe4fdd0,0x248a431116c6f6fcd5fe1097d16d0597e24100f5,31491943,15489314711308255975
1715126400,0x42c9a3f034592c39028aea70a6e69fbc6ccf6c31,0x5979d7b546e38e414f7e9822514be443a4800529,5784772446752294,2879243481437527
1715126400,0xf153fb08c86a5c4c10bbf31617467000e2c8ea4e,0x248a431116c6f6fcd5fe1097d16d0597e24100f5,10000003677,-79603017113819997368
1715126400,0x638da903f696142d7d2499106aa7a57105e6ef5f,0x248a431116c6f6fcd5fe1097d16d0597e24100f5,4820810342,-33823909910608705374
1715126400,0xbabfae0dafab8bdf91162360ab0c6f8a4d21774e,0x248a431116c6f6fcd5fe1097d16d0597e24100f5,155001,-1233857937196856
1715126400,0xf9c6f2ac725fd4497de30d0d3d7c65d578c2d864,0x248a431116c6f6fcd5fe1097d16d0597e24100f5,69419974,34157296259699326993
1715126400,0x3b15cec2d922ab0ef74688bcc1056461049f89cb,0x5979d7b546e38e414f7e9822514be443a4800529,13187619400312938,-42099681367716
1715126400,0x1c6dca06d4ab9cc3c76fa8d75e3e627f7c2a9c37,0x5979d7b546e38e414f7e9822514be443a4800529,2004328937453476940,996216247974482538
1715126400,0xc733adcfc200590d37612f6523006dd0d55a0cc6,0x248a431116c6f6fcd5fe1097d16d0597e24100f5,97385,-4954612651186890
1715126400,0xc733adcfc200590d37612f6523006dd0d55a0cc6,0x5979d7b546e38e414f7e9822514be443a4800529,1,-9505490855692
1715126400,0xf9a0106251467fff1ff03e8609aa74fc55a2a45e,0x248a431116c6f6fcd5fe1097d16d0597e24100f5,130908,-1042076052841985
1715126400,0x04a38539567837666eb4ee6e027005d14410386d,0x248a431116c6f6fcd5fe1097d16d0597e24100f5,49964873,-397735324287289600
1715126400,0x04a38539567837666eb4ee6e027005d14410386d,0x5979d7b546e38e414f7e9822514be443a4800529,20599535229256995693,10275111549615675964
1715126400,0x65d7624883ac2a33855aae52969b5bd80eb4bf4c,0x5979d7b546e38e414f7e9822514be443a4800529,33574754809277726773,16681619293357795511
1715126400,0xc55d47310f91658693ec66ccebc4ee079c4d99ac,0x248a431116c6f6fcd5fe1097d16d0597e24100f5,1789996,-14248910383684642
1715126400,0xa28a89c9d6a52f2f5a64e3f3b764ed686fbd76eb,0x248a431116c6f6fcd5fe1097d16d0597e24100f5,9999995,2420397051569109631
1715126400,0xa28a89c9d6a52f2f5a64e3f3b764ed686fbd76eb,0x5979d7b546e38e414f7e9822514be443a4800529,650368191864,-2076211999
1715126400,0x6682aec38776de6c6c64f26a4e38f852c68d8d40,0x5979d7b546e38e414f7e9822514be443a4800529,311465556093227,154659073548631
1715126400,0xb07c67d0552666f30362d8ee3f5e5d09d3810ad2,0x5979d7b546e38e414f7e9822514be443a4800529,57379206500742614,28488705094201937
1715126400,0xb19e7e465cb926cb30cf7ebe4d078998e7382f3f,0x5979d7b546e38e414f7e9822514be443a4800529,1,-220781181380363
1715126400,0xa1f8ac11625393c117a3a7f2706a2276693a97d9,0x248a431116c6f6fcd5fe1097d16d0597e24100f5,1,-7142037756
1715126400,0x6c76edcd9b067f6867aea819b0b4103ff93779fd,0x248a431116c6f6fcd5fe1097d16d0597e24100f5,4984359549,2475187513474649526598
1715126400,0x25f98439c4564c702443484392dd60e4b60e90e7,0x248a431116c6f6fcd5fe1097d16d0597e24100f5,1000650838,500325419000000000000
1715126400,0x25f98439c4564c702443484392dd60e4b60e90e7,0x5979d7b546e38e414f7e9822514be443a4800529,201652545220445167,100636836397432767
1715126400,0x41c0d8986f952504a57f6d063e02101764874fb7,0x5979d7b546e38e414f7e9822514be443a4800529,61229631433706638,30422184940237506
1715126400,0xe3c716748caa4430e40014451f09aad4c6f1abfd,0x248a431116c6f6fcd5fe1097d16d0597e24100f5,1000000464,496590882486422632114
1715126400,0xe3c716748caa4430e40014451f09aad4c6f1abfd,0x5979d7b546e38e414f7e9822514be443a4800529,7121490050910323856,3558354030365957724
1715126400,0xe22477e3cbd246214ed15298352500f14de10e5e,0x5979d7b546e38e414f7e9822514be443a4800529,12909080168913056,6410949546911415
1715126400,0x7a22831e00ee285e03a43631d604be542b37774e,0x5979d7b546e38e414f7e9822514be443a4800529,1885001712777426,-2068670552167
1715126400,0x2bc6a1cb8cbad4c01bc71bf407b18b214d37bf12,0x248a431116c6f6fcd5fe1097d16d0597e24100f5,1297470,-4369731820636410
1715126400,0xbfd56b745f6bc042e76433d670484eba7e4e1e57,0x5979d7b546e38e414f7e9822514be443a4800529,3384709690951706550,1685974854550480063
1715126400,0xd81f3a7f6d6eebcafec979a0b8b31e4f2f8e718a,0x5979d7b546e38e414f7e9822514be443a4800529,12086448576216231220,6030358886791881057
1715126400,0x048235a59c06b10f72cfca1aab571fb12d58e9f1,0x248a431116c6f6fcd5fe1097d16d0597e24100f5,2099989694,-7159108316139439301
1715126400,0x2a9266c354bf9ad6e790e776e7dbbe7c780e1f45,0x5979d7b546e38e414f7e9822514be443a4800529,8376069960360839105,577814786662523167
1715126400,0xd3320391a0a7d59f49b54f9c3b2ca65dc3978063,0x5979d7b546e38e414f7e9822514be443a4800529,740504267997884604,369455676994507644
1715126400,0x089300e3cd93dbc23c93cc9b8c237f829ce51b04,0x248a431116c6f6fcd5fe1097d16d0597e24100f5,126229983,-285668109313409104
1715126400,0x51c1ce246708b2a198f7e7e9dc3d154ee4cd9572,0x248a431116c6f6fcd5fe1097d16d0597e24100f5,421085858,203794295000000000000
